ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
43004,55347,20220718,,,
43004,55348,20220718,,,
43004,55349,20220718,,,
43004,55350,20220718,,,
43004,55352,20220718,,,
43004,55353,20220718,,,
43004,55354,20220718,,,
43004,55355,20220718,,,
43004,55356,20220718,,,
43004,55357,20220718,,,
43004,55358,20220718,,,
43004,55359,20220718,,,
43004,55360,20220718,,,
43004,55361,20220718,,,
43004,55362,20220718,,,
43004,55363,20220718,,,
43004,55364,20220718,,,
43004,55365,20220718,,,
43004,55366,20220718,,,
43004,55367,20220718,,,
43004,55368,20220718,,,
43004,55369,20220718,,,
43004,55370,20220718,,,
43004,55371,20220718,,,
43004,55372,20220718,,,
43004,55373,20220718,,,
43004,55374,20220718,,,
43004,55375,20220718,,,
43004,55376,20220718,,,
43004,55377,20220718,,,
43004,55378,20220718,,,
43004,55379,20220718,,,
43004,55380,20220718,,,
43004,55381,20220718,,,
43004,55382,20220718,,,
43004,55383,20220718,,,
43004,55384,20220718,,,
43004,55385,20220718,,,
43004,55386,20220718,,,
43004,55387,20220718,,,
43004,55388,20220718,,,
43004,55389,20220718,,,
43004,55390,20220718,,,
43004,55391,20220718,,,
43004,55392,20220718,,,
43004,55393,20220718,,,
43004,55394,20220718,,,
43004,55395,20220718,,,
43004,55396,20220718,,,
43004,55397,20220718,,,
43004,55398,20220718,,,
43004,55399,20220718,,,
43004,55401,20220718,,,
43004,55402,20220718,,,
43004,55403,20220718,,,
43004,55404,20220718,,,
43004,55405,20220718,,,
43004,55406,20220718,,,
43004,55407,20220718,,,
43004,55408,20220718,,,
43004,55409,20220718,,,
43004,55410,20220718,,,
43004,55411,20220718,,,
43004,55412,20220718,,,
43004,55413,20220718,,,
43004,55414,20220718,,,
43004,55415,20220718,,,
43004,55416,20220718,,,
43004,55417,20220718,,,
43004,55418,20220718,,,
43004,55419,20220718,,,
43004,55420,20220718,,,
43004,55421,20220718,,,
43004,55422,20220718,,,
43004,55423,20220718,,,
43004,55424,20220718,,,
43004,55425,20220718,,,
43004,55426,20220718,,,
43004,55427,20220718,,,
43004,55428,20220718,,,
43004,55429,20220718,,,
43004,55430,20220718,,,
43004,55431,20220718,,,
43004,55432,20220718,,,
43004,55433,20220718,,,
43004,55434,20220718,,,
43004,55435,20220718,,,
43004,55436,20220718,,,
43004,55437,20220718,,,
43004,55438,20220718,,,
43004,55439,20220718,,,
43004,55440,20220718,,,
43004,55441,20220718,,,
43004,55442,20220718,,,
43004,55443,20220718,,,
43004,55444,20220718,,,
43004,55445,20220718,,,
43004,55446,20220718,,,
43004,55447,20220718,,,
43004,55448,20220718,,,
43004,55449,20220718,,,
43004,55450,20220718,,,
43004,55454,20220718,,,
43004,55455,20220718,,,
43004,55458,20220718,,,
43004,55459,20220718,,,
43004,55460,20220718,,,
43004,55467,20220718,,,
43004,55468,20220718,,,
43004,55470,20220718,,,
43004,55472,20220718,,,
43004,55473,20220718,,,
43004,55474,20220718,,,
43004,55478,20220718,,,
43004,55479,20220718,,,
43004,55480,20220718,,,
43004,55483,20220718,,,
43004,55484,20220718,,,
43004,55485,20220718,,,
43004,55486,20220718,,,
43004,55487,20220718,,,
43004,55488,20220718,,,
43004,55550,20220718,,,
43004,55551,20220718,,,
43004,55552,20220718,,,
43004,55553,20220718,,,
43004,55554,20220718,,,
43004,55555,20220718,,,
43004,55556,20220718,,,
43004,55557,20220718,,,
43004,55558,20220718,,,
43004,55559,20220718,,,
43004,55560,20220718,,,
43004,55561,20220718,,,
43004,55562,20220718,,,
43004,55563,20220718,,,
43004,55564,20220718,,,
43004,55565,20220718,,,
43004,55566,20220718,,,
43004,55567,20220718,,,
43004,55568,20220718,,,
43004,55569,20220718,,,
43004,55570,20220718,,,
43004,55571,20220718,,,
43004,55572,20220718,,,
43004,55573,20220718,,,
43004,55574,20220718,,,
43004,55575,20220718,,,
43004,55576,20220718,,,
43004,55577,20220718,,,
43004,55578,20220718,,,
43004,55579,20220718,,,
43004,55580,20220718,,,
43004,55581,20220718,,,
43004,55582,20220718,,,
43004,55583,20220718,,,
43004,55584,20220718,,,
43004,55585,20220718,,,
43004,55586,20220718,,,
43004,55587,20220718,,,
43004,55588,20220718,,,
43004,55589,20220718,,,
43004,55590,20220718,,,
43004,55591,20220718,,,
43004,55592,20220718,,,
43004,55593,20220718,,,
43004,55594,20220718,,,
43004,55595,20220718,,,
43004,55596,20220718,,,
43004,55597,20220718,,,
43004,55598,20220718,,,
43004,55599,20220718,,,
43004,55601,20220718,,,
43004,55602,20220718,,,
43004,55603,20220718,,,
43004,55604,20220718,,,
43004,55605,20220718,,,
43004,55606,20220718,,,
43004,55607,20220718,,,
43004,55609,20220718,,,
43004,55612,20220718,,,
43004,55613,20220718,,,
43004,55614,20220718,,,
43004,55615,20220718,,,
43004,55616,20220718,,,
43004,55701,20220718,,,
43004,55702,20220718,,,
43004,55703,20220718,,,
43004,55704,20220718,,,
43004,55705,20220718,,,
43004,55706,20220718,,,
43004,55707,20220718,,,
43004,55708,20220718,,,
43004,55709,20220718,,,
43004,55710,20220718,,,
43004,55711,20220718,,,
43004,55712,20220718,,,
43004,55713,20220718,,,
43004,55716,20220718,,,
43004,55717,20220718,,,
43004,55718,20220718,,,
43004,55719,20220718,,,
43004,55720,20220718,,,
43004,55721,20220718,,,
43004,55722,20220718,,,
43004,55723,20220718,,,
43004,55724,20220718,,,
43004,55725,20220718,,,
43004,55726,20220718,,,
43004,55730,20220718,,,
43004,55731,20220718,,,
43004,55732,20220718,,,
43004,55733,20220718,,,
43004,55734,20220718,,,
43004,55735,20220718,,,
43004,55736,20220718,,,
43004,55738,20220718,,,
43004,55741,20220718,,,
43004,55742,20220718,,,
43004,55744,20220718,,,
43004,55745,20220718,,,
43004,55746,20220718,,,
43004,55747,20220718,,,
43004,55748,20220718,,,
43004,55749,20220718,,,
43004,55750,20220718,,,
43004,55751,20220718,,,
43004,55752,20220718,,,
43004,55753,20220718,,,
43004,55756,20220718,,,
43004,55757,20220718,,,
43004,55758,20220718,,,
43004,55760,20220718,,,
43004,55763,20220718,,,
43004,55764,20220718,,,
43004,55765,20220718,,,
43004,55766,20220718,,,
43004,55767,20220718,,,
43004,55768,20220718,,,
43004,55769,20220718,,,
43004,55771,20220718,,,
43004,55772,20220718,,,
43004,55775,20220718,,,
43004,55777,20220718,,,
43004,55779,20220718,,,
43004,55780,20220718,,,
43004,55781,20220718,,,
43004,55782,20220718,,,
43004,55783,20220718,,,
43004,55784,20220718,,,
43004,55785,20220718,,,
43004,55786,20220718,,,
43004,55787,20220718,,,
43004,55790,20220718,,,
43004,55791,20220718,,,
43004,55792,20220718,,,
43004,55793,20220718,,,
43004,55795,20220718,,,
43004,55796,20220718,,,
43004,55797,20220718,,,
43004,55798,20220718,,,
43004,55801,20220718,,,
43004,55802,20220718,,,
43004,55803,20220718,,,
43004,55804,20220718,,,
43004,55805,20220718,,,
43004,55806,20220718,,,
43004,55807,20220718,,,
43004,55808,20220718,,,
43004,55810,20220718,,,
43004,55811,20220718,,,
43004,55812,20220718,,,
43004,55814,20220718,,,
43004,55815,20220718,,,
43004,55816,20220718,,,
43004,55901,20220718,,,
43004,55902,20220718,,,
43004,55903,20220718,,,
43004,55904,20220718,,,
43004,55905,20220718,,,
43004,55906,20220718,,,
43004,55909,20220718,,,
43004,55910,20220718,,,
43004,55912,20220718,,,
43004,55917,20220718,,,
43004,55918,20220718,,,
43004,55919,20220718,,,
43004,55920,20220718,,,
43004,55921,20220718,,,
43004,55922,20220718,,,
43004,55923,20220718,,,
43004,55924,20220718,,,
43004,55925,20220718,,,
43004,55926,20220718,,,
43004,55927,20220718,,,
43004,55929,20220718,,,
43004,55931,20220718,,,
43004,55932,20220718,,,
43004,55933,20220718,,,
43004,55934,20220718,,,
43004,55935,20220718,,,
43004,55936,20220718,,,
43004,55939,20220718,,,
43004,55940,20220718,,,
43004,55941,20220718,,,
43004,55942,20220718,,,
43004,55943,20220718,,,
43004,55944,20220718,,,
43004,55945,20220718,,,
43004,55946,20220718,,,
43004,55947,20220718,,,
43004,55949,20220718,,,
43004,55950,20220718,,,
43004,55951,20220718,,,
43004,55952,20220718,,,
43004,55953,20220718,,,
43004,55954,20220718,,,
43004,55955,20220718,,,
43004,55956,20220718,,,
43004,55957,20220718,,,
43004,55959,20220718,,,
43004,55960,20220718,,,
43004,55961,20220718,,,
43004,55962,20220718,,,
43004,55963,20220718,,,
43004,55964,20220718,,,
43004,55965,20220718,,,
43004,55967,20220718,,,
43004,55968,20220718,,,
43004,55969,20220718,,,
43004,55970,20220718,,,
43004,55971,20220718,,,
43004,55972,20220718,,,
43004,55973,20220718,,,
43004,55974,20220718,,,
43004,55975,20220718,,,
43004,55976,20220718,,,
43004,55977,20220718,,,
43004,55979,20220718,,,
43004,55981,20220718,,,
43004,55982,20220718,,,
43004,55983,20220718,,,
43004,55985,20220718,,,
43004,55987,20220718,,,
43004,55988,20220718,,,
43004,55990,20220718,,,
43004,55991,20220718,,,
43004,55992,20220718,,,
43004,56001,20220718,,,
43004,56002,20220718,,,
43004,56003,20220718,,,
43004,56006,20220718,,,
43004,56007,20220718,,,
43004,56009,20220718,,,
43004,56010,20220718,,,
43004,56011,20220718,,,
43004,56013,20220718,,,
43004,56014,20220718,,,
43004,56016,20220718,,,
43004,56017,20220718,,,
43004,56019,20220718,,,
43004,56020,20220718,,,
43004,56021,20220718,,,
43004,56022,20220718,,,
43004,56023,20220718,,,
43004,56024,20220718,,,
43004,56025,20220718,,,
43004,56026,20220718,,,
43004,56027,20220718,,,
43004,56028,20220718,,,
43004,56029,20220718,,,
43004,56030,20220718,,,
43004,56031,20220718,,,
43004,56032,20220718,,,
43004,56033,20220718,,,
43004,56034,20220718,,,
43004,56035,20220718,,,
43004,56036,20220718,,,
43004,56037,20220718,,,
43004,56039,20220718,,,
43004,56041,20220718,,,
43004,56042,20220718,,,
43004,56043,20220718,,,
43004,56044,20220718,,,
43004,56045,20220718,,,
43004,56046,20220718,,,
43004,56047,20220718,,,
43004,56048,20220718,,,
43004,56050,20220718,,,
43004,56051,20220718,,,
43004,56052,20220718,,,
43004,56054,20220718,,,
43004,56055,20220718,,,
43004,56056,20220718,,,
43004,56057,20220718,,,
43004,56058,20220718,,,
43004,56060,20220718,,,
43004,56062,20220718,,,
43004,56063,20220718,,,
43004,56065,20220718,,,
43004,56068,20220718,,,
43004,56069,20220718,,,
43004,56071,20220718,,,
43004,56072,20220718,,,
43004,56073,20220718,,,
43004,56074,20220718,,,
43004,56075,20220718,,,
43004,56078,20220718,,,
43004,56080,20220718,,,
43004,56081,20220718,,,
43004,56082,20220718,,,
43004,56083,20220718,,,
43004,56084,20220718,,,
43004,56085,20220718,,,
43004,56087,20220718,,,
43004,56088,20220718,,,
43004,56089,20220718,,,
43004,56090,20220718,,,
43004,56091,20220718,,,
43004,56093,20220718,,,
43004,56096,20220718,,,
43004,56097,20220718,,,
43004,56098,20220718,,,
43004,56101,20220718,,,
43004,56110,20220718,,,
43004,56111,20220718,,,
43004,56113,20220718,,,
43004,56114,20220718,,,
43004,56115,20220718,,,
43004,56116,20220718,,,
43004,56117,20220718,,,
43004,56118,20220718,,,
43004,56119,20220718,,,
43004,56120,20220718,,,
43004,56121,20220718,,,
43004,56122,20220718,,,
43004,56123,20220718,,,
43004,56125,20220718,,,
43004,56127,20220718,,,
43004,56128,20220718,,,
43004,56129,20220718,,,
43004,56131,20220718,,,
43004,56132,20220718,,,
43004,56134,20220718,,,
43004,56136,20220718,,,
43004,56137,20220718,,,
43004,56138,20220718,,,
43004,56139,20220718,,,
43004,56140,20220718,,,
43004,56141,20220718,,,
43004,56142,20220718,,,
43004,56143,20220718,,,
43004,56144,20220718,,,
43004,56145,20220718,,,
43004,56146,20220718,,,
43004,56147,20220718,,,
43004,56149,20220718,,,
43004,56150,20220718,,,
43004,56151,20220718,,,
43004,56152,20220718,,,
43004,56153,20220718,,,
43004,56155,20220718,,,
43004,56156,20220718,,,
43004,56157,20220718,,,
43004,56158,20220718,,,
43004,56159,20220718,,,
43004,56160,20220718,,,
43004,56161,20220718,,,
43004,56162,20220718,,,
43004,56164,20220718,,,
43004,56165,20220718,,,
43004,56166,20220718,,,
43004,56167,20220718,,,
43004,56168,20220718,,,
43004,56169,20220718,,,
43004,56170,20220718,,,
43004,56171,20220718,,,
43004,56172,20220718,,,
43004,56173,20220718,,,
43004,56174,20220718,,,
43004,56175,20220718,,,
43004,56176,20220718,,,
43004,56177,20220718,,,
43004,56178,20220718,,,
43004,56180,20220718,,,
43004,56181,20220718,,,
43004,56183,20220718,,,
43004,56185,20220718,,,
43004,56186,20220718,,,
43004,56187,20220718,,,
43004,56201,20220718,,,
43004,56207,20220718,,,
43004,56208,20220718,,,
43004,56209,20220718,,,
43004,56210,20220718,,,
43004,56211,20220718,,,
43004,56212,20220718,,,
43004,56214,20220718,,,
43004,56215,20220718,,,
43004,56216,20220718,,,
43004,56218,20220718,,,
43004,56219,20220718,,,
43004,56220,20220718,,,
43004,56221,20220718,,,
43004,56222,20220718,,,
43004,56223,20220718,,,
43004,56224,20220718,,,
43004,56225,20220718,,,
43004,56226,20220718,,,
43004,56227,20220718,,,
43004,56228,20220718,,,
43004,56229,20220718,,,
43004,56230,20220718,,,
43004,56231,20220718,,,
43004,56232,20220718,,,
43004,56235,20220718,,,
43004,56236,20220718,,,
43004,56237,20220718,,,
43004,56239,20220718,,,
43004,56240,20220718,,,
43004,56241,20220718,,,
43004,56243,20220718,,,
43004,56244,20220718,,,
43004,56245,20220718,,,
43004,56248,20220718,,,
43004,56249,20220718,,,
43004,56251,20220718,,,
43004,56252,20220718,,,
43004,56253,20220718,,,
43004,56255,20220718,,,
43004,56256,20220718,,,
43004,56257,20220718,,,
43004,56258,20220718,,,
43004,56260,20220718,,,
43004,56262,20220718,,,
43004,56263,20220718,,,
43004,56264,20220718,,,
43004,56265,20220718,,,
43004,56266,20220718,,,
43004,56267,20220718,,,
43004,56270,20220718,,,
43004,56271,20220718,,,
43004,56273,20220718,,,
43004,56274,20220718,,,
43004,56276,20220718,,,
43004,56277,20220718,,,
43004,56278,20220718,,,
43004,56279,20220718,,,
43004,56280,20220718,,,
43004,56281,20220718,,,
43004,56282,20220718,,,
43004,56283,20220718,,,
43004,56284,20220718,,,
43004,56285,20220718,,,
43004,56287,20220718,,,
43004,56288,20220718,,,
43004,56289,20220718,,,
43004,56291,20220718,,,
43004,56292,20220718,,,
43004,56293,20220718,,,
43004,56294,20220718,,,
43004,56295,20220718,,,
